SlabID,Cement,Slag,FlyAsh,Water,Superplasticizer,CoarseAggregate,FineAggregate,Age,CompressiveStrength
483542,304,76,0,228,0,932,670,365,55.26
155549,251.4,0,118.3,188.5,6.4,1028.4,757.7,56,36.64
472936,387,20,94,157,14.3,938,845,28,50.24
328319,379.5,151.2,0,153.9,15.9,1134.3,605,56,54.9
865156,350,0,0,203,0,974,775,180,32.72
210226,212,0,124.8,159,7.8,1085.4,799.5,100,47.82
901258,255,0,0,192,0,889.8,945,7,10.22
158709,158.4,0,194.9,219.7,11,897.7,712.9,28,8.54
329688,305.3,203.5,0,203.5,0,965.4,631,7,25.89
504174,446,24,79,162,11.6,967,712,28,44.42
863018,251.4,0,118.3,192.9,5.8,1043.6,754.3,56,39.27
496469,200,133,0,192,0,965.4,806.2,7,17.17
886182,273,105,82,210,9,904,680,28,37.17
993854,148,0,182,181,15,839,884,28,15.52
216532,332.5,142.5,0,228,0,932,594,270,40.27
973606,155,184,143,194,9,880,699,28,28.99
530793,141.3,212,0,203.5,0,971.8,748.5,90,39.66
123212,322,0,116,196,10,818,813,28,31.18
757080,225,0,0,181,0,1113,833,28,17.34
531894,362.6,189,0,164.9,11.6,944.7,755.8,56,77.3
658268,148.1,0,182.1,181.4,15,838.9,884.3,28,15.53
754577,350,0,0,186,0,1050,770,28,34.29
557063,238,0,0,186,0,1119,789,7,12.05
669093,251.8,0,99.9,146.1,12.4,1006,899.8,56,44.14
484087,238.1,0,94.1,186.7,7,949.9,847,3,19.93
541689,540,0,0,173,0,1125,613,270,74.17
213566,167,75.4,167,164,7.9,1007.3,770.1,100,56.81
243044,298,0,107,164,13,953,784,28,35.86
315131,307,0,0,193,0,968,812,180,34.49
675032,333,0,0,192,0,931.2,842.6,28,31.97
545634,238.2,158.8,0,185.7,0,1040.6,734.3,7,15.69
841114,229.7,0,118.2,195.2,6.1,1028.1,757.6,14,22.32
163566,337.9,189,0,174.9,9.5,944.7,755.8,56,59.89
277878,200,133,0,192,0,965.4,806.2,90,43.25
470865,350,0,0,186,0,1050,770,7,20.28
960705,222.4,0,96.7,189.3,4.5,967.1,870.3,3,11.58
138134,251.4,0,118.3,188.5,5.8,1028.4,757.7,14,29.93
391590,359,19,141,154,10.9,942,801,3,25.12
833534,122.6,183.9,0,203.5,0,958.2,800.1,28,24.29
209284,194.7,0,100.5,165.6,7.5,1006.4,905.9,3,12.45
529987,362.6,189,0,164.9,11.6,944.7,755.8,7,55.9
553599,155,183,0,193,9,1047,697,28,18.28
187545,194.7,0,100.5,165.6,7.5,1006.4,905.9,56,33.96
274310,380,0,0,228,0,932,670,90,52.91
992314,167.4,129.9,128.6,175.5,7.8,1006.3,746.6,56,51.72
893447,190.7,0,125.4,162.1,7.8,1090,804,28,26.4
606927,380,95,0,228,0,932,594,7,32.82
383726,149,117.6,91.7,182.9,7.1,953.4,780.3,28,23.52
388526,446,24,79,162,11.6,967,712,3,35.36
277105,316.1,210.7,0,185.7,0,977,689.3,28,38.7
711557,287.3,120.5,93.9,187.6,9.2,904.4,695.9,28,43.8
656890,500,0,0,200,0,1125,613,1,12.64
184243,182,45.2,122,170.2,8.2,1059.4,780.7,3,7.32
733606,307,0,0,193,0,968,812,90,32.92
888290,252.5,0,0,185.7,0,1111.6,784.3,28,19.77
817148,153,145,113,178,8,1002,689,28,25.56
725385,389.9,189,0,145.9,22,944.7,755.8,7,59.09
534004,385,0,0,186,0,966,763,1,6.27
718894,385,0,0,186,0,966,763,7,23.22
639055,229.7,0,118.2,195.2,6.1,1028.1,757.6,100,40.86
827985,540,0,0,162,2.5,1040,676,28,79.99
446395,238,0,0,186,0,1119,789,28,17.54
192386,277.1,0,97.4,160.6,11.8,973.9,875.6,100,55.64
784481,480,0,0,192,0,936,721,3,24.39
387981,222.4,0,96.7,189.3,4.5,967.1,870.3,28,24.89
204560,362.6,189,0,164.9,11.6,944.7,755.8,91,79.3
811672,259.9,100.6,78.4,170.6,10.4,935.7,762.9,28,49.77
142380,255.5,170.3,0,185.7,0,1026.6,724.3,28,32.05
692337,159.8,250,0,168.4,12.2,1049.3,688.2,28,39.46
853454,190.3,0,125.2,161.9,9.9,1088.1,802.6,28,28.47
520659,260.9,100.5,78.3,200.6,8.6,864.5,761.5,28,32.4
398220,133,200,0,192,0,927.4,839.2,7,13.66
973899,190.3,0,125.2,166.6,9.9,1079,798.9,3,12.55
195073,213.8,98.1,24.5,181.7,6.7,1066,785.5,56,47.13
160232,318.8,212.5,0,155.7,14.3,852.1,880.4,91,68.1
373430,382,0,0,186,0,1111,784,7,11.47
839554,213.5,0,174.2,159.2,11.7,1043.6,771.9,100,52.96
154107,281,0,0,185,0,1104,774,28,22.44
737620,153,102,0,192,0,888,943.1,90,26.32
645080,286.3,200.9,0,144.7,11.2,1004.6,803.7,3,24.4
478593,277,0,0,191,0,968,856,28,25.97
587234,425,106.3,0,151.4,18.6,936,803.7,28,61.8
850692,164,0,200,181,13,849,846,28,15.09
343400,330.5,169.6,0,194.9,8.1,811,802.3,28,56.62
874059,183.9,122.6,0,203.5,0,959.2,800,3,4.9
713644,300,0,0,184,0,1075,795,7,15.58
873287,290.4,0,96.2,168.1,9.4,961.2,865,100,48.97
202480,230,0,118.3,195.5,4.6,1029.4,758.6,56,31.54
325364,450.1,50,0,200,3,1124.4,613.2,28,39.38
425903,349,0,0,192,0,1056,809,28,33.61
481804,310,143,111,168,22,914,651,28,33.69
124893,312.7,144.7,0,127.3,8,999.7,822.2,28,44.52
539838,200,0,0,180,0,1125,845,28,12.25
593078,213.7,0,174.7,154.8,10.2,1053.5,776.4,3,17.57
674541,266,112,87,178,10,910,745,28,39.42
767199,276.4,116,90.3,179.6,8.9,870.1,768.3,28,44.28
958632,212,0,124.8,159,7.8,1085.4,799.5,28,38.5
277778,439,177,0,186,11.1,884.9,707.9,91,73.3
675805,213.7,0,174.7,154.8,10.2,1053.5,776.4,14,33.73
743790,350,0,0,203,0,974,775,14,22.53
683412,192,288,0,192,0,929.8,716.1,90,50.73
878021,277.2,97.8,24.5,160.7,11.2,1061.7,782.5,56,66.82
800962,540,0,0,173,0,1125,613,90,69.66
120508,374,189.2,0,170.1,10.1,926.1,756.7,91,64.9
623907,212,141.3,0,203.5,0,973.4,750,3,6.81
888064,173.8,93.4,159.9,172.3,9.7,1007.2,746.6,3,15.82
754986,277,0,0,191,0,968,856,180,32.33
382119,331,0,0,192,0,1025,821,28,31.74
749714,155,183,0,193,9,877,868,28,23.79
495433,236,157,0,192,0,972.6,749.1,7,20.42
731585,252.3,0,98.8,146.3,14.2,987.8,889,14,42.29
510432,313,161,0,178,10,917,759,28,52.44
680150,190.7,0,125.4,162.1,7.8,1090,804,14,21.06
258303,339,0,0,197,0,968,781,90,35.17
874459,355,19,97,145,12.3,967,871,28,55.45
376375,389.9,189,0,145.9,22,944.7,755.8,56,79.4
751268,446,24,79,162,11.6,967,712,7,38.02
696651,480,0,0,192,0,936.2,712.2,3,24.4
983572,252.3,0,98.8,146.3,14.2,987.8,889,100,60.95
615264,385,0,136,158,20,903,768,28,55.55
813873,145.7,172.6,0,181.9,3.4,985.8,816.8,28,23.74
873500,362.6,189,0,164.9,11.6,944.7,755.8,56,77.3
978658,238.1,0,94.1,186.7,7,949.9,847,100,44.3
375471,194.7,0,100.5,165.6,7.5,1006.4,905.9,14,24.99
896789,222.4,0,96.7,189.3,4.5,967.1,870.3,100,40.71
277467,424,22,132,178,8.5,822,750,28,62.05
772269,277.1,0,97.4,160.6,11.8,973.9,875.6,14,41.89
153849,400,0,0,187,0,1025,745,7,30.14
836912,212,0,124.8,159,7.8,1085.4,799.5,3,19.52
711544,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,100,48.15
510592,151,0,184,167,12,991,772,28,15.57
879162,349,0,0,192,0,1056,809,7,9.01
179202,277.1,0,97.4,160.6,11.8,973.9,875.6,3,23.14
511725,342,38,0,228,0,932,670,90,50.46
314911,146,230,0,202,3,827,872,28,33.06
342589,178,129.8,118.6,179.9,3.6,1007.3,746.8,100,49.99
898105,250,0,95.7,191.8,5.3,948.9,857.2,3,8.49
138169,133,210,0,196,3,949,795,28,31.03
254925,135,0,166,180,10,961,805,28,13.29
609495,178,129.8,118.6,179.9,3.6,1007.3,746.8,56,48.59
333419,252,0,0,185,0,1111,784,28,19.69
375750,525,0,0,189,0,1125,613,270,67.11
860012,212,141.3,0,203.5,0,973.4,750,90,39.7
964060,139.6,209.4,0,192,0,1047,806.9,90,39.36
777162,213.5,0,174.2,154.6,11.7,1052.3,775.5,100,59.3
181813,143.6,0,174.9,158.4,17.9,942.7,844.5,28,15.42
614246,297.8,137.2,106.9,201.3,6,878.4,655.3,28,53.52
987824,225,0,0,181,0,1113,833,7,11.17
806504,260,101,78,171,10,936,763,28,49.77
438873,480,0,0,192,0,936,721,28,43.89
938230,439,177,0,186,11.1,884.9,707.9,56,71.7
866735,192,288,0,192,0,929.8,716.1,7,21.48
485703,313.3,262.2,0,175.5,8.6,1046.9,611.8,7,42.8
875750,212.5,0,100.4,159.3,8.7,1007.8,903.6,3,13.54
952092,184,86,190,213,6,923,623,28,22.93
661789,212.5,0,100.4,159.3,8.7,1007.8,903.6,56,42.55
409758,382.5,0,0,185.7,0,1047.8,739.3,28,37.44
144623,190,190,0,228,0,932,670,180,46.93
371666,266,114,0,228,0,932,670,180,48.7
453327,375,0,0,186,0,1038,758,28,38.21
902499,122.6,183.9,0,203.5,0,958.2,800.1,90,33.19
278002,173,116,0,192,0,946.8,856.8,3,6.94
356022,147.8,175.1,0,171.2,2.2,1000,828.5,28,26.92
359287,213.5,0,174.2,159.2,11.7,1043.6,771.9,28,44.64
110191,387,20,94,157,13.9,938,845,3,25.51
498409,393,0,0,192,0,940,758,90,48.79
753736,288,121,0,177,7,908,829,28,42.13
897113,349,0,0,192,0,1047,806,360,42.13
812943,446,24,79,162,11.6,967,712,3,25.02
226052,218.2,54.6,123.8,140.8,11.9,1075.7,792.7,28,55.51
820838,134.7,0,165.7,180.2,10,961,804.9,28,13.29
574089,116,173,0,192,0,909.8,891.9,3,6.28
397488,310,0,0,192,0,1012,830,90,35.76
729333,425,106.3,0,153.5,16.5,852.1,887.1,91,65.2
181773,158.6,148.9,116,175.1,15,953.3,719.7,28,27.68
558330,190.3,0,125.2,166.6,9.9,1079,798.9,14,19.42
642503,251.8,0,99.9,146.1,12.4,1006,899.8,3,21.02
645087,362.6,189,0,164.9,11.6,944.7,755.8,7,55.9
148555,475,0,0,228,0,932,594,28,39.29
874321,297.2,0,117.5,174.8,9.5,1022.8,753.5,56,51.96
483312,250.2,166.8,0,203.5,0,977.6,694.1,28,36.96
409216,102,153,0,192,0,887,942,90,25.46
744976,178,129.8,118.6,179.9,3.6,1007.3,746.8,28,39.16
753149,262,111,86,195,5,895,733,28,33.72
616407,183.9,122.6,0,203.5,0,959.2,800,7,10.79
399366,500,0,0,200,0,1125,613,7,33.21
910872,166.8,250.2,0,203.5,0,975.6,692.6,7,15.75
516666,387,20,94,157,11.6,938,845,3,34.77
552987,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,3,7.4
262219,382.5,0,0,185.7,0,1047.8,739.3,7,24.07
885078,382,0,0,185,0,1047,739,7,24
815848,222.4,0,96.7,189.3,4.5,967.1,870.3,56,29.45
969088,277,0,0,191,0,968,856,14,21.26
247143,214.9,53.8,121.9,155.6,9.6,1014.3,780.6,56,53.96
557868,491,26,123,210,3.9,882,699,28,55.55
768358,289,0,0,192,0,913.2,895.3,28,25.57
635680,153.1,145,113,178.5,8,867.2,824,28,26.23
106967,382,0,0,186,0,1047,739,7,24
986053,540,0,0,173,0,1125,613,28,67.31
671978,237,92,71,247,6,853,695,28,28.63
589562,379.5,151.2,0,153.9,15.9,1134.3,605,3,28.6
782550,213.5,0,174.2,159.2,11.7,1043.6,771.9,14,29.59
281984,302,0,0,203,0,974,817,180,26.74
414490,313.3,0,113,178.5,8,1001.9,688.7,28,36.8
971828,218.2,54.6,123.8,140.8,11.9,1075.7,792.7,14,35.96
695274,446,24,79,162,10.3,967,712,28,53.39
996806,272.6,0,89.6,198.7,10.6,931.3,762.2,28,32.25
212724,337.9,189,0,174.9,9.5,944.7,755.8,91,67.8
737049,290.2,193.5,0,185.7,0,998.2,704.3,7,21.86
517089,349,0,0,192,0,1047,806,90,39.49
585436,326.5,0,137.9,199,10.8,801.1,792.5,28,38.63
884192,190.7,0,125.4,162.1,7.8,1090,804,100,40.57
704530,212.1,0,121.6,180.3,5.7,1057.6,779.3,56,34.2
198336,272.8,105.1,81.8,209.7,9,904,679.7,28,37.17
417933,246.8,0,125.1,143.3,12,1086.8,800.9,56,60.32
